Crop,Season,Area,Annual_Rainfall,Fertilizer,Pesticide,Yield
3,1,-0.3584688116395285,-0.42298026799026006,-0.330372463987806,-0.31214245356630194,1.5511566965583847
3,2,-0.29672032699047995,-0.42298026799026006,-0.257195394032219,-0.23560929734713204,1.9152243382838807
3,1,-0.4359253854805648,0.8428299856598801,-0.4221649209962703,-0.40814474576294213,1.3528716221227073
3,1,-0.45107274003819464,4.441448133012005,-0.4401157910525257,-0.426918888306764,1.177535488695973
3,1,0.9216400194072641,-0.2048355991470479,1.1866625533519952,1.2744676422257863,1.3564570718019198
3,2,-0.3700186560621677,-0.2048355991470479,-0.34405998649293745,-0.32645772061340306,1.434417636301619
3,3,-0.4495065501974015,-0.2048355991470479,-0.4382597263378232,-0.42497769975071176,1.4533687267842115
3,4,-0.47047144494697063,1.5203306490158381,-0.46310486348442975,-0.4509622979818516,1.7062015808664084
3,1,-0.2891031444383097,-0.680338253438219,-0.24816840165090515,-0.2261683041708863,2.1547095549666615
3,2,-0.23247754000239051,-0.680338253438219,-0.18106236916062435,-0.15598461861276786,2.0774395390091627
3,1,-0.3678992510169792,-0.7759001174329796,-0.3343759962586661,-0.3165582676198432,1.732199985065636
3,2,-0.2502642144769125,-0.7759001174329796,-0.1867521266135612,-0.16242595622194525,2.041020508637167
3,1,-0.4312289643667461,0.5262675810243623,-0.41385042516338777,-0.3995365654626057,1.4244461271912185
3,1,-0.45106092379111046,2.459143581847125,-0.43873816846656766,-0.42552155969164607,1.180052620747949
3,1,0.9853081071053507,-0.20132068001160838,1.3638060467004254,1.4564932316840862,1.519965830245742
3,2,-0.3480490301198484,-0.20132068001160838,-0.30946533606478355,-0.2905493461401314,1.4966690703216472
3,3,-0.43728317969096436,-0.20132068001160838,-0.4214480484575445,-0.40746915280281104,1.5903279023952015
3,4,-0.47046212729904263,1.6625750327781543,-0.46308534275964164,-0.4509421523019104,1.0367368849500223
3,1,-0.2894866353664052,-0.7639274241278889,-0.2359735636858723,-0.21381746820791395,2.263306447106696
3,2,-0.29336343861429437,-0.7639274241278889,-0.2408386847768254,-0.2188970827768993,2.0594513968458417
3,0,-0.41542419678952414,-0.11970865133562318,-0.42488313075179923,-0.39054817392147473,0.5944312076207876
3,3,-0.4693331386003639,-0.11970865133562318,-0.462368236336651,-0.4497285575830444,0.665629151812896
3,5,-0.47042882696635085,-0.11970865133562318,-0.4631301135449114,-0.45093138694111556,0.6893901316822331
3,1,-0.1428437864389734,-0.7448150513289368,-0.23534675479759556,-0.09131371074508814,1.1637188303264754
3,2,-0.37304576372427684,-0.7448150513289368,-0.39541566237622916,-0.34402580038690095,1.43746264769429
3,1,-0.067756907240454,-0.3315923704688337,-0.18313575787857322,-0.008884522383152913,0.8154467501927611
3,2,-0.275170714921789,-0.3315923704688337,-0.32735911340226914,-0.23658011986602306,1.335936301895146
3,3,-0.3164115656541146,-0.3315923704688337,-0.3560355739704395,-0.2818536735082465,1.106974662354696
3,4,-0.0411166410870451,-0.8860708640844106,-0.1646116845796926,0.02036074044053798,0.9897889945070831
3,1,0.397695807447936,-0.45747041200676003,0.1405126679442076,0.5020821059033497,0.7622175685090848
3,0,-0.47056095409283755,-0.49371801559097955,-0.4632219869729663,-0.4510764340107653,6.898583345099427
3,1,-0.2690627893835518,-0.49371801559097955,-0.3231120214354371,-0.2298749358170107,0.7333689948480719
3,2,-0.4213849563413494,-0.49371801559097955,-0.42902789215242376,-0.39709180147827555,0.9069976849625624
3,3,-0.46252698027988004,-0.49371801559097955,-0.45763563438416277,-0.44225686462937885,0.8787042383043419
3,1,-0.46183948954043724,1.1408292236113575,-0.4571575937829014,-0.44150214816941263,1.1273617019540956
3,2,-0.47045460786907994,1.1408292236113575,-0.4631480400674587,-0.4509596888083643,1.1474024528375417
3,1,-0.29333980612012606,-1.0055781146893525,-0.33999283016748155,-0.25652586080956774,1.1322814902081444
3,1,0.6225181696970994,-1.2430548387774822,0.29684090781797046,0.748888539245927,0.9155404504834509
3,3,-0.4594279009309855,-1.2430548387774822,-0.45548071698628895,-0.43885474433718735,0.9469892758196078
3,1,-0.13231658449125538,-0.6121268539660968,-0.21905527947399325,-0.10371479773848463,1.2469016688760104
3,2,-0.3806726141149705,-0.6121268539660968,-0.39833431824590143,-0.35876635624561615,1.6572752418482606
3,1,-0.07364247249265267,-0.2999580982498785,-0.17670060656412998,-0.043458867041174826,0.8225792732737828
3,2,-0.2663568688012761,-0.2999580982498785,-0.31581400671014154,-0.24136872733224923,1.3440509023707976
3,3,-0.30788560628074335,-0.2999580982498785,-0.3457920674321224,-0.28401705454628773,1.1554040440748474
3,1,-0.03198590470382028,-0.9116638690393293,-0.14663026986631064,-0.0006792632896693989,0.9743376398862312
3,1,-0.4489737448743333,-1.0083241452639147,-0.4476383801932814,-0.42890884432761844,0.6617779168316021
3,1,-0.14727380489125802,-0.24602605776547923,-0.22985234407546407,-0.11907525578629305,1.172482137234565
3,1,0.3862018216478765,-0.7061509408391026,0.15524399394815244,0.42878255213777994,0.8303123141438212
3,1,-0.2553129745946956,-0.3193999947177782,-0.3078418276547177,-0.2300270963936168,1.0826890833143532
3,2,-0.4074203006964173,-0.3193999947177782,-0.4176424846188276,-0.3862351443374309,0.875237228891217
3,3,-0.4588746857265901,-0.3193999947177782,-0.4547855034647376,-0.4390767085783115,0.8865185736778476
3,1,-0.30515605320429934,-1.1170669560165734,-0.34382170394804185,-0.28121391436390614,1.2296405510745139
3,1,-0.39519693018998026,-0.5804925817471416,-0.40881888521491083,-0.37368223912872567,0.9580722660169873
3,1,-0.4680913584522453,0.9526712086423637,-0.46143867886552903,-0.44854185724609347,0.5581861951258283
3,1,0.5991026647933895,-0.947032742839689,0.3089292439929603,0.6474230737068216,0.6594768890381248
3,3,-0.45924958302044255,-0.947032742839689,-0.4550561279653059,-0.4394617128772691,0.698371604459897
3,1,-0.056085677734131915,-0.22284955971617507,-0.14182848110249927,-0.054785472122867385,0.9613683853865567
3,2,-0.25617233801899914,-0.22284955971617507,-0.296979331968008,-0.24609525328322013,1.368215247635131
3,3,-0.3065976353485685,-0.22284955971617507,-0.3360800285096488,-0.2943086253457615,1.2560907586829644
3,1,-0.05056963875438374,-1.2595310222248548,-0.13755124372996883,-0.04951139633697949,0.8433404603417732
3,1,-0.4490156388412681,-1.385738587431728,-0.44651354960995826,-0.4304794077592024,0.5947797004221256
3,1,-0.14842320347126395,-0.5060202325650175,-0.21342868505680238,-0.14307257640312812,1.2012190162295908
3,1,0.09378515505583991,-0.44132375222833486,-0.025615900042965586,0.08851121833390169,1.3182296302057612
3,2,-0.3977449427430402,-0.44132375222833486,-0.4067573154223231,-0.3814577206735853,1.2022570476569148
3,3,-0.45640723849455866,-0.44132375222833486,-0.452245130984911,-0.43754677202068143,1.0248461385481178
3,1,0.438683145970092,-0.4203440786386804,0.2418243014975358,0.41828012481927423,0.9334311279873211
3,1,-0.2623286027498534,-0.48229452840080117,-0.3017530120813424,-0.25198147106879437,0.8513467952334901
3,2,-0.4074203006964173,-0.48229452840080117,-0.4142597646948415,-0.39070866528965,0.9127288402631915
3,3,-0.4585524244424763,-0.48229452840080117,-0.45390854734965164,-0.4395978585531874,0.8874339054579188
3,1,-0.436155265196566,0.1939978815023499,-0.43654138099770223,-0.4181831594030875,0.838483618695997
3,1,-0.29298531870760086,-0.1332191217624686,-0.32552478956423375,-0.2812934182651829,0.7702625306231721
3,2,-0.4616998429839879,-0.1332191217624686,-0.45634911317273136,-0.4426072143570144,0.8735323399960812
3,1,-0.29656241896126423,-1.3633309779433016,-0.32829853843483287,-0.2847136076258463,1.311481012131028
3,1,-0.3461874341019509,-0.7499775888091136,-0.3667786815504687,-0.33216180218877983,0.9887974226609031
3,1,0.5558423100139507,-0.7932550306642121,0.33267165746335525,0.5303000565940846,0.8342867526977483
3,2,-0.4580593646777822,-0.7932550306642121,-0.4535262198026231,-0.43912642704671756,0.8981590886261889
3,1,-0.17737193462320816,-0.43780883309289537,-0.25292871645576687,-0.18113478383825898,1.003905530401717
3,2,-0.26487124428151143,-0.43780883309289537,-0.31568847725787424,-0.26169734232667896,1.2721653557622143
3,3,-0.3029582312466431,-0.43780883309289537,-0.3430067521212898,-0.29676487745362534,1.3270750014599193
3,1,-0.37029150394938404,-0.7789756716764892,-0.39130221988382974,-0.3587601176619753,0.7738627387418772
3,1,-0.05927069342545681,-1.3465252708269815,-0.16821941215442152,-0.07239634705853573,0.5974619304255374
3,1,-0.4540096145407519,-1.3421316219076822,-0.4513498775857785,-0.4358412421576479,0.554204347323282
3,1,-0.15041477820708735,-0.5900487681466174,-0.23359342460960786,-0.15631473098371476,1.2037227730707267
3,1,0.4202530231316228,-0.9691108286591682,0.17572380142730962,0.369111792977953,0.9394744462597405
3,1,-0.192901705904653,-0.6016919377827609,-0.2640676012622989,-0.19543338930222176,0.6187137118995211
3,2,-0.39517437190009225,-0.6016919377827609,-0.4091497074440779,-0.38167032703924814,0.7708795292544995
3,1,-0.4636978629454936,1.349637388501059,-0.4582988712960996,-0.4447614277203151,1.1576670514494245
3,2,-0.4703332227853971,1.349637388501059,-0.4630581499465768,-0.450870750951338,0.9229352747252739
3,1,-0.43298636256944684,0.028796682136694583,-0.4362707384456638,-0.416484666966722,0.9212782733851941
3,1,-0.41217795145421765,-0.5926849574981972,-0.4213456960726036,-0.397325900525384,0.6316972182437227
3,1,-0.29333980612012606,-1.3184059177434657,-0.3361078398602614,-0.2879089797345742,1.362159285483153
3,1,-0.34189169118471374,-0.6969242781085739,-0.3709321682469,-0.3326117790539482,0.9666381244576152
3,1,0.5047155572892935,-0.8031407407326355,0.23630540442710213,0.44687832479094775,0.9301078775473657
3,2,-0.45671123830590604,-0.8031407407326355,-0.4532876444314884,-0.438328687183716,0.9580505913575439
3,1,-0.43463311773126845,-0.21109654885704926,-0.43745189016513625,-0.4180008710323134,0.8491642495987872
3,2,-0.4705158375130616,-0.21109654885704926,-0.46318913219857305,-0.4510388883884877,0.9301936370431464
3,0,-0.2076258239758133,-0.39387234389990194,-0.267020475734174,-0.20899021195522985,1.018164093351125
3,2,-0.26927870444390806,-0.39387234389990194,-0.3130254260453346,-0.26575538882447514,1.364002274098617
3,3,-0.3095989621079485,-0.39387234389990194,-0.3431121216917334,-0.302879145903388,1.2439209035428975
3,1,-0.36980166679753107,-0.061053438262976885,-0.38803496092995843,-0.35830911371291485,0.5617563524345336
3,1,0.005826085965534267,-1.0315006433132188,-0.10774414612690147,-0.012460295933396075,1.1341939098252465
3,1,-0.4513079907755977,-1.2321805577022162,-0.4488544126114865,-0.4333537971315798,0.7187002550419023
3,1,-0.1469450983814619,-0.7551401262892902,-0.22174094062375904,-0.15312011967786984,1.2422315163467799
3,1,0.4350405192553255,-0.7146087150087538,0.2125326767305209,0.38272696921208954,1.0796182234375025
3,1,-0.19719852302617058,-0.6258570068389072,-0.25923969633788796,-0.19938956429398016,1.068417386801422
3,2,-0.40280122229078597,-0.6258570068389072,-0.4126589995674267,-0.3886925376496193,1.0602673823107358
3,3,-0.4614527759995007,-0.6258570068389072,-0.4564243807394895,-0.44269432628712135,0.8300918590408803
3,1,-0.4646829082706015,0.8796267953590121,-0.45883468295898383,-0.44566838083717575,1.1238467599549935
3,2,-0.46855971151849074,0.8796267953590121,-0.4617275265606317,-0.44923783972348974,0.9564725215069869
3,1,-0.4222443197656529,-0.08082485839982392,-0.4271673035823413,-0.40659422948732604,1.1069110914828049
3,1,-0.4153393346513742,0.07350205989056542,-0.4220148517476523,-0.40023665627557026,0.5391887901605565
3,1,-0.29333980612012606,-1.237123412736428,-0.3309796526547308,-0.2879089797345742,1.3250836300749942
3,1,0.5109362742769706,-0.830051840363344,0.26916556090542476,0.45260587713526595,0.9166384973967152
3,2,-0.4518719480227969,-0.830051840363344,-0.44927523358429483,-0.43387304509924807,0.9689443907462177
3,1,-0.4352013717955891,-0.070609624662453,-0.43683576562808163,-0.4185240751749734,0.7817918382285655
3,2,-0.4704492368476781,-0.070609624662453,-0.46313747721047893,-0.45097756767611547,0.7419373447293773
3,0,-0.1966238237361676,-0.5489681507511687,-0.27374304443940967,-0.20856199405251616,1.0143489751998058
3,2,-0.26894784952555123,-0.5489681507511687,-0.32376870495736054,-0.2725911646883597,1.2679368362886971
3,3,-0.2977837892280556,-0.5489681507511687,-0.34371417832570467,-0.2981199054284468,1.2835580267844522
3,1,-0.36965664921967983,-0.6636423875448815,-0.3934277728767839,-0.36174965455069935,0.8239012825808076
3,1,0.02838437585350147,-1.2600802283397672,-0.11810757360420605,-0.00936002418504695,0.982780473142988
3,1,-0.4535187031846185,-1.3748643063564625,-0.4514341489903757,-0.4359935548948306,0.390915326867954
3,1,-0.1485359949207038,-0.7851267801635083,-0.24048127045612497,-0.16598936672533918,0.9583919078927904
3,1,0.15107032091991207,-0.8180791470582534,-0.03324717802709564,0.09925504840719292,1.1549926221042173
3,2,-0.4066651350873106,-0.8180791470582534,-0.4190260983307473,-0.3945136307084061,1.2479461915717982
3,3,-0.458412777886027,-0.8180791470582534,-0.45481932171672707,-0.44032632731368904,1.2447808856934035
3,1,0.4413836955309658,-0.8839838808477435,0.16755909849858314,0.35627233136335434,0.9790777199729198
3,1,-0.14703318313245303,-0.7009884033589259,-0.2394417935807594,-0.16465891268363966,1.002536383604346
3,2,-0.4043051082833171,-0.7009884033589259,-0.4173936961183254,-0.3924242757908837,0.8682457446514046
3,3,-0.46166761685557656,-0.7009884033589259,-0.4570706547634445,-0.44320786823316694,0.8697506657144423
3,1,-0.45240582755014547,3.0203223900646337,-0.4506643862720921,-0.4350083151613061,0.9270893590598515
3,1,-0.4631833190951919,1.1219365332583706,-0.4581190478092921,-0.4445497343181119,1.0612565021243408
3,2,-0.4699389898144979,1.1219365332583706,-0.46279186415609275,-0.4505305959823351,0.9913982043609605
3,1,-0.42761534116754985,-0.07577216214262977,-0.4335171044066978,-0.4130610539930849,1.1081499931485985
3,1,-0.42428530789837376,-0.5522633874406432,-0.4312137603655017,-0.4101129428213419,0.6548220662382774
3,1,-0.3073044617650581,-1.4320915835303363,-0.3502995132409049,-0.3065486503688205,1.126011262748116
3,1,-0.43996224516623056,0.0051808191954606266,-0.4420573097000872,-0.4239918894150251,0.7144569671090458
3,2,-0.4704954276317344,0.0051808191954606266,-0.4631767455152346,-0.4510232158490973,0.8981267612464839
3,0,-0.4031446131730948,-0.619925580797853,-0.41659099558103757,-0.3913968780676033,0.7900794209306277
3,1,-0.19233237763605193,-0.27645207653162696,-0.26201252458351126,-0.2146162731949518,0.9858167945227653
3,2,-0.2596763923815967,-0.27645207653162696,-0.3107142463318698,-0.2718517784064865,1.3676073275475662
3,3,-0.2975700225762601,-0.27645207653162696,-0.3381180926981541,-0.3040574774086256,1.328400382700988
3,1,-0.36469382544432705,0.04186778767161022,-0.3866605620226242,-0.3611058251109348,0.7912942416994698
3,1,-0.4704836113846502,-0.7065903057310325,-0.4631654264586263,-0.45101629254286174,1.091923300517313
3,1,0.049761041033051345,-0.7722753570745576,-0.0869358476482155,-0.008861698296661998,1.0385083645984043
3,1,-0.452783947456839,-1.1130028307662216,-0.4503654157834572,-0.43597339361843024,0.6732445481134173
3,0,-0.37434349917336035,-0.3814602857028814,-0.39363899546743464,-0.36930705803556135,0.8712933659434193
3,1,0.4947157896432418,-0.4861389712051881,0.2348457158552869,0.3693042000270714,1.0702271031389738
3,1,-0.1356466177604315,-0.6240995472711873,-0.2210186201513528,-0.16643919142993094,1.002264533568659
3,2,-0.40838708454875877,-0.6240995472711873,-0.41825857344536527,-0.39824061383165155,0.989217882990188
3,1,-0.4680698743666377,-1.0082143040409322,-0.46141986452459066,-0.4489648636490584,1.324418957401803
3,1,-0.46009390758482077,0.9818889739557042,-0.4556518194154609,-0.442186109961257,1.092482428404367
3,2,-0.46981438211797383,0.9818889739557042,-0.4626814544582239,-0.4504475163075082,1.0303334479148152
3,1,-0.4222443197656529,0.11447283606303173,-0.42827982353395433,-0.41001784246096307,0.9900057696964357
3,2,-0.4704331237834724,0.11447283606303173,-0.4631289149272958,-0.4509733832602588,0.9969486348916096
3,1,-0.41091253881193074,0.046810642705821984,-0.4200849268529833,-0.4003869909252571,0.6351513119172976
3,2,-0.4558024614847051,0.046810642705821984,-0.4525483392523669,-0.438538820940009,0.8415671856782186
3,1,-0.30515605320429934,-1.2674395902795934,-0.3436041444908375,-0.3105048253605789,1.4077923830201369
3,1,0.4074549533351827,-0.5821402000918788,0.17174058341758497,0.29514143931041537,0.83116847845732
3,2,-0.4661019321249827,-0.5821402000918788,-0.4599966916437926,-0.44729231459100427,0.8539424031531758
3,3,-0.4484108618314145,-0.5821402000918788,-0.4472028956973606,-0.43225671937424986,0.8595792770978268
3,1,-0.4370586709963651,0.1413839356937402,-0.43899323903563897,-0.42260852153281075,0.8985966492025169
3,3,-0.47043634639631354,0.1413839356937402,-0.4631312454505722,-0.4509761221506377,0.9644457736341374
3,1,0.07227421434124262,-0.9048537132144153,-0.0335303871492965,-0.047399483613975266,1.340131424700816
3,2,-0.30786949321653767,-0.9048537132144153,-0.33443891740471254,-0.3300972494452442,1.830293133276117
3,1,-0.17950315591548086,-0.5028348370985256,-0.23282859182629714,-0.23463630654002438,0.9546794982864657
3,2,-0.2636004606178226,-0.5028348370985256,-0.2993970917207146,-0.2971761294520475,1.4346082213984412
3,3,-0.30559003173357263,-0.5028348370985256,-0.33263457501793614,-0.32840210454156404,1.3743149994777872
3,1,-0.3654715493433217,-0.5302951428441466,-0.38003470053671684,-0.37293360909182366,0.8514855085080394
3,1,-0.4704954276317344,-1.0475374618686615,-0.463167947856578,-0.451035693016379,0.9242589015233319
3,1,0.023013354451604517,-0.9729552714635551,-0.07252356960584404,-0.08403282715448662,0.7117235661328808
3,1,-0.4536454592897033,-1.231301827918356,-0.44983009928024664,-0.4385050412920024,0.5578284773613269
3,1,0.4677833399255697,-0.7797445602373665,0.2795408733136833,0.24672493287810485,0.8506849747761612
3,1,-0.09117456055272471,-0.6080627287157448,-0.1629107494900737,-0.16894984094393145,0.8703631334112663
3,2,-0.4007602341580651,-0.6080627287157448,-0.40796799542267004,-0.39917640137777904,1.0019098358012906
3,3,-0.45618917502564166,-0.6080627287157448,-0.45184361613787466,-0.44039670158036937,0.9012898909510298
3,1,-0.42181463805350117,0.116340136853734,-0.42463392887263146,-0.4148337247105459,1.0300657461329996
3,2,-0.4695093081023461,0.116340136853734,-0.4623873699531564,-0.45030235511742595,1.0664333903038747
3,1,-0.30515605320429934,-1.3611341534836519,-0.33229105271621245,-0.3280793719585825,1.3567719219472019
3,1,-0.467586482440467,1.2090406230834803,-0.4608653280717568,-0.4488724260987702,0.7190585623444462
3,1,-0.4388934119072531,-0.4239688389971025,-0.43815289192982215,-0.42753452999971225,0.8913673232324237
3,3,-0.4705040212659774,-0.4239688389971025,-0.4631747502783944,-0.4510420837605965,1.085189268335969
3,0,-0.3717178861030858,-0.5012970599767708,-0.38497908334903863,-0.3775787614684329,0.8619305385139696
3,1,-0.40115876394608585,0.008036690993005349,-0.40828345773440144,-0.3994727721408636,1.2765841213355984
3,1,-0.17304718819040074,-0.7664537722564861,-0.2025446093869636,-0.22983525994666065,0.9628729464110198
3,2,-0.24277378802982696,-0.7664537722564861,-0.2636371195351086,-0.2816881608410432,1.3280323973868025
3,3,-0.28236358678320944,-0.7664537722564861,-0.298324601610442,-0.3111295206078352,1.2130151322771316
3,1,-0.36145832215182433,-0.34367490499690695,-0.36762521191267694,-0.36994913154227177,0.736266534128884
3,1,-0.47049865024457554,-1.0462193671928715,-0.4631633188317635,-0.4510380895454606,1.0367368849500223
3,1,0.0202204233226181,-0.7284487091045467,-0.0332088961174548,-0.08610981902515978,0.9624584127191623
3,1,-0.45181823780877794,-1.1958231128950143,-0.44679606029723506,-0.4371462093027659,0.4031290483106166
3,1,-0.15331620396839207,-0.3926640904470947,-0.1852568690326094,-0.215162111223382,1.069297900884918
3,1,0.4452733892302196,-0.629262084751364,0.3392107067610045,0.2299851772435063,0.8673686441631954
3,1,-0.052610626887104585,-0.23987494927846,-0.09702143945506433,-0.14027137626809824,0.9822171781478781
3,2,-0.39442242890382667,-0.23987494927846,-0.39650744668260646,-0.3944632275174053,1.1433650091929317
3,3,-0.4603785717191213,-0.23987494927846,-0.4542963871092912,-0.4435121893863791,0.8062408757589357
3,1,-0.45897136411182426,0.5160523472869917,-0.4530634308884613,-0.4424657050207707,1.0981955351717674
3,2,-0.4695823539934119,0.5160523472869917,-0.46236048550629183,-0.4503566764432743,1.2878542883066382
3,1,-0.416873298363756,-0.04062297078823505,-0.41617827493859527,-0.4111590467855088,1.030511875964178
3,2,-0.4688647855341185,-0.04062297078823505,-0.461731771952464,-0.4498230493011168,1.0935997468445655
3,1,-0.3116012788865757,-1.1411221838497372,-0.3239418553650593,-0.3328724301216744,1.3420812064435652
3,1,-0.4682739731799098,0.17609376215620512,-0.46121411857730643,-0.44938368563616665,0.684358674526866
3,1,-0.43688357569866326,-0.277111123869522,-0.4337107241612057,-0.4260398946958548,0.7618836087681297
3,3,-0.4704879082017717,-0.277111123869522,-0.46315390695221514,-0.4510301011151887,1.094436917257629
3,0,-0.3902820588937036,-0.7034049102645404,-0.3928797694785899,-0.3913841989071562,0.7133953414344362
3,1,-0.1918339468499559,-0.607183998931885,-0.203139700586495,-0.23393503648259106,0.9395848720332444
3,2,-0.24920719746501915,-0.607183998931885,-0.25667401232212095,-0.27863296666351367,1.4426615668705867
3,3,-0.28191349518973047,-0.607183998931885,-0.2871918776921753,-0.3041135485811049,1.4792026687372244
3,1,-0.36300732472413144,-0.31676380536619847,-0.36285958526652246,-0.3672915329514139,0.7172976408464584
3,1,-0.4705115406959401,-1.2553570557515201,-0.4631705167377446,-0.45104512697212856,1.0367368849500223
3,1,0.010337743943127708,-0.6034493973504804,-0.01449565126024101,-0.07642860233859718,0.42485915521479906
3,1,-0.4561762845742771,-1.4018852472101533,-0.4497944562600826,-0.43987692105068293,0.41912143455565
3,1,-0.14935668699091365,-0.43780883309289537,-0.16350466428314617,-0.20084216523855022,1.2129325455982998
3,1,0.47409321586851827,-0.5857649604503007,0.41822917672149373,0.2848706003895041,0.6437557717041459
3,1,0.03966352079748507,-0.18253783088160355,0.012867889469633348,-0.05358169176119245,0.9553740729000101
3,2,-0.3782019442700979,-0.18253783088160355,-0.3770375077435947,-0.3791292454099264,1.1626506847639986
3,3,-0.4499587901994412,-0.18253783088160355,-0.4439929846943495,-0.43503304125500464,0.7815068546467269
3,1,-0.402693801862748,-0.2670057313551335,-0.39989057472678646,-0.3982101817163303,0.9820784724121582
3,2,-0.4689722059621564,-0.2670057313551335,-0.461734181431301,-0.4498458733876077,1.0969442315674127
3,1,-0.30515605320429934,-1.1379367883832452,-0.3088792377937245,-0.32222118975924796,1.4356338248728697
3,1,-0.467951711895796,0.17433630258848526,-0.46078197030700135,-0.44905083437484083,0.6893901316822331
3,1,0.4339523503193012,-1.1149799727799063,0.38077420257207223,0.2535979500431137,0.8363059935536966
3,2,-0.46605574134092637,-1.1149799727799063,-0.4590128622708025,-0.4475737355774372,1.4159634837322297
3,3,-0.4433352466066219,-1.1149799727799063,-0.4378126333338951,-0.42987281962056223,0.8440166208610345
3,1,-0.4414049015147801,-0.46867421675097315,-0.43601145081771986,-0.4283689405616759,0.7600866630192273
3,2,-0.47049650183601477,-0.46867421675097315,-0.46315648415275495,-0.4510334106077299,0.9657156153285816
3,0,-0.3892525200273023,-0.1543086365751055,-0.38734867123899125,-0.3877384467077319,0.8990520873789979
3,1,0.08692850913417827,-0.6605668333013719,0.08014768070215576,-0.13521584111036083,1.6557488152973507
3,2,-0.18377096952142818,-0.6605668333013719,-0.18369260648927477,-0.28859370232930165,1.9770626875590844
3,0,-0.18774659956311232,-0.005913144325770108,-0.18756749896108224,-0.2908462875053782,0.8353089870432004
3,2,-0.24014413595145823,-0.005913144325770108,-0.23863734629689018,-0.32053464192814607,1.5610060173886207
3,3,-0.2756358453751933,-0.005913144325770108,-0.2732297395064333,-0.3406441837324071,1.4367837610083265
3,1,-0.3625282296150822,-0.3947510736837618,-0.35792037772434926,-0.38987725989907435,0.9035431589166085
3,1,-0.015120897501863852,-0.6414544605024197,-0.019315919627947018,-0.19303686022067582,0.8759588134969672
3,1,-0.45578420001193864,-1.2761170468952097,-0.44881335666179706,-0.44271593308899937,0.6827811383107671
3,1,-0.1481610976268514,-0.5603916379413468,-0.14898504490040207,-0.26841720987133383,1.1949320595728787
3,1,0.43371387696905694,-0.9503279795291635,0.4181459343291777,0.06127215467261791,0.7572950003836971
3,1,0.14289455214194452,-0.3826685391556886,0.1346956130937174,-0.10350557694565125,1.2015770797681944
3,2,-0.3774500012738323,-0.3826685391556886,-0.37246405006314354,-0.3983319101776152,1.30432479825264
3,3,-0.4558669137415278,-0.3826685391556886,-0.44889397452732777,-0.4427627985465941,0.8811542984595674
3,1,-0.45227047781081764,3.401141910144904,-0.4453886678546416,-0.4407250641046853,0.9180035497637398
3,1,-0.40383245839995013,0.179498840068662,-0.3981780082116417,-0.4132801652233977,1.0420419371797154
3,2,-0.4689722059621564,0.179498840068662,-0.4616671947802462,-0.4501882346849714,1.0681530811834012
3,1,-0.30623025748467875,-1.1845094669278182,-0.3030489268853981,-0.3579789252616796,1.5175053552947404
3,1,-0.46830297669548004,1.3468913579264972,-0.46101492295913404,-0.449809050528069,0.6906440503418267
3,1,0.4017648932620131,-1.02447080504234,0.3870064985289891,0.0431699151949444,0.8587844314110247
3,2,-0.46668737345778943,-1.02447080504234,-0.4594402571181186,-0.4488936524992067,1.3297240096314962
3,3,-0.4470262125140055,-1.02447080504234,-0.44027728578294095,-0.4377536723647215,0.8881851590150991
3,1,-0.44050579253210254,0.3500822593604589,-0.4339220852144807,-0.43405921356472565,0.7992381986358982
3,3,-0.4704954276317344,0.3500822593604589,-0.4631518198883314,-0.4510512894754812,0.9695154932378751
3,0,-0.38859238927088086,-0.17671624606353198,-0.38332410369988534,-0.4046451681430402,0.8617385444267905
3,0,-0.20741098311973744,-0.4480240668302663,-0.18819763559863226,-0.3672250768195813,0.9526734135462519
3,2,-0.2490116922859901,-0.4480240668302663,-0.23167428805832574,-0.38048370278258553,1.431838522002016
3,3,-0.2673290236750195,-0.4480240668302663,-0.2508176215915892,-0.38632164762523147,1.4359684882884092
3,1,-0.36383446202002356,-0.5356773627702881,-0.3516748782943135,-0.41707904421908953,0.8170840818397868
3,1,-0.020599339331798742,-0.9440670298191619,0.007038096560014602,-0.30768605067895105,0.9075862911095096
3,1,-0.45794120220694046,-0.9775686028288193,-0.4500252698914914,-0.4470719480359345,0.7665008999794327
3,1,-0.15077356243673407,-0.2729371573961877,-0.12900620582257577,-0.3491740774160798,1.1951842983937395
3,1,0.4174847987010851,-0.7805134487982439,0.464877210498509,-0.1680635816654893,0.8045096484134061
3,1,0.12033626225397731,-0.607183998931885,0.15432905126117366,-0.26276824846483265,1.0960163294130216
3,2,-0.37830936469813586,-0.607183998931885,-0.3668025125519211,-0.4216923627010655,1.2188220071761418
3,3,-0.4603785717191213,-0.607183998931885,-0.4525725501980229,-0.4478487658196527,0.8675205675047257
3,1,-0.45126931942150406,-0.5171141960862485,-0.44305252507709425,-0.4449455420180085,1.002264533568659
3,2,-0.46816655275187186,-0.5171141960862485,-0.4607117226186281,-0.4503308852255396,0.9033180606601663
3,1,-0.402693801862748,-0.07104898955438278,-0.39228654206195396,-0.4294639641512217,1.0305929691969962
3,2,-0.4692944672462702,-0.07104898955438278,-0.4618904993140261,-0.4506903645877715,1.0681530811834012
3,1,-0.3083786660454375,-1.004260020013563,-0.2937183574372454,-0.3994046422426882,1.4859656467810087
3,1,-0.4683352028238914,0.24408547918236229,-0.4608879778007019,-0.45038463594922573,0.688134638736401
